20201223,浦东,高行,靠河下叠别墅  两层地下室南北花园私家电梯 有钥匙必看好房,2095万,4室2厅 | 196平米 | 南 | 毛坯 | 低楼层(共2层)  | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_vayLpnSWG_1.jpg.296x216.jpg
20201223,浦东,高行,业主诚心卖，装修保养好，采光好，交通便利必看好房,445万,3室1厅 | 90.24平米 | 南 | 简装 | 高楼层(共6层) | 2004年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Kjfoad25T_1.jpg.296x216.jpg
20201223,浦东,高行,小区好位置，总价低，买进价高，税费少，房东诚心卖必看好房,565万,2室2厅 | 92.59平米 | 南 | 精装 | 低楼层(共14层) | 2006年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_96aqhdBIT_1.jpg.296x216.jpg
20201223,浦东,高行,绿城精致三房 景观楼层 采光和视野很赞必看好房,1250万,3室2厅 | 107.43平米 | 南 | 精装 | 高楼层(共16层) | 2015年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_AHPashSv3_1.jpg.296x216.jpg
20201223,浦东,高行,别墅＋洋房＋超大院子，三合一居住体验，临森兰湖心墅必看好房,2368万,4室2厅 | 237.63平米 | 南 | 精装 | 低楼层(共8层) | 2015年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_jRiFHjo6B_1.jpg.296x216.jpg
20201223,浦东,高行,森兰少有四房 税费低 中yang空调+地暖 19年初新装修必看好房,1348万,4室2厅 | 155.31平米 | 南 | 精装 | 低楼层(共12层) | 2010年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Tk4TTT2ep_1.jpg.296x216.jpg
20201223,浦东,高行,小区中间位置，中高楼层，两房朝南，大飘窗看房方便必看好房,565万,3室2厅 | 109.2平米 | 南 | 毛坯 | 高楼层(共14层) | 2008年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_ZNbyviJtk_1.jpg.296x216.jpg
20201223,浦东,高行,南北直通，中间楼层的电梯大两房必看好房,425万,2室2厅 | 92.21平米 | 南 北 | 简装 | 中楼层(共12层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_4J1ddLByP_1.jpg.296x216.jpg
20201223,浦东,高行,小区央座 带地下车位 满五唯一 南北通透 高区景观房必看好房,615万,2室2厅 | 94.3平米 | 南 北 | 毛坯 | 高楼层(共14层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_xZahDs2rs_1.jpg.296x216.jpg
20201223,浦东,高行,全程委托，16年电梯房，小区位置好精装修，没有增值税必看好房,375万,2室1厅 | 71.3平米 | 南 | 精装 | 低楼层(共17层) | 2015年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_UwZNrnBMX_1.jpg.296x216.jpg
