20201223,静安,静安寺,钥匙房，景观好，满五唯一税少，地铁口，户型正气必看好房,1320万,3室2厅 | 165.85平米 | 南 西 | 精装 | 低楼层(共24层)  | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_PpyjMEjhn_1.jpg.296x216.jpg
20201223,静安,静安寺,静安寺板块优质房型，精装修，高区视野好，有产权车位必看好房,1580万,3室2厅 | 180.91平米 | 南 | 精装 | 高楼层(共33层) | 1996年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_6HV89cC3X_1.jpg.296x216.jpg
20201223,静安,静安寺,静安寺商圈+满五+售后公房+钥匙房必看好房,335万,1室1厅 | 41.99平米 | 南 | 简装 | 中楼层(共7层) | 1989年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-e49bd072-011e-4657-99ca-0bf419da39ba.jpg.296x216.jpg
20201223,静安,静安寺,静安寺地铁口 精装一室户，出门网红地段，满五唯一必看好房,350万,1室1厅 | 35.63平米 | 南 | 精装 | 高楼层(共6层) | 1989年建 | 板楼,http://image1.ljcdn.com/110000-inspection/6ed323ce-51ae-45d1-a84c-a03d854ae93b_1000.jpg.296x216.jpg
20201223,静安,静安寺,近地铁+房型正气+采光好+业主诚售必看好房,510万,2室1厅 | 51.24平米 | 南 | 精装 | 高楼层(共6层) | 1980年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_IuToYRIRC_1.jpg.296x216.jpg
20201223,静安,静安寺,高区景观房，满五唯一业主急售小区自带会所露天泳池必看好房,1296万,2室2厅 | 112.82平米 | 南 北 | 精装 | 高楼层(共21层) | 1998年建 | 塔楼,http://image1.ljcdn.com/310000-inspection/prod-813ad7c1-9db5-4a3b-9e90-a0222d812fd3.jpg.296x216.jpg
20201223,静安,静安寺,巨鹿路568弄 止房满五年唯一，带产权车位，业主很诚意,1340万,2室2厅 | 112.82平米 | 西南 | 精装 | 中楼层(共21层) | 1998年建 | 塔楼,http://image1.ljcdn.com/310000-inspection/test-73895af7-ee2c-4bd8-87ea-5277e8af6b65.png.296x216.jpg
20201223,静安,静安寺,静安寺热门+品质小区+西南+低税+区域速推房新上,1230万,3室2厅 | 131.04平米 | 南 | 精装 | 中楼层(共23层) | 2001年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_RQ8Vpl1NM_1.jpg.296x216.jpg
20201223,静安,静安寺,静安寺商圈，满五唯一，全明户型，精装装修,640万,2室1厅 | 54.33平米 | 南 | 精装 | 中楼层(共6层) | 1983年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_uEBVLReTT_1.jpg.296x216.jpg
20201223,静安,静安寺,静安寺+独栋老洋房+带花园+带露台。,2100万,5室2厅 | 160.86平米 | 南 | 精装 | 低楼层(共4层) | 1936年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_5ffDyYIpZ_1.jpg.296x216.jpg
20201223,静安,静安寺,静安寺地铁正气三房+婚房保养好+满五唯一售后公房房主自荐,930万,3室0厅 | 87.54平米 | 南 | 精装 | 中楼层(共28层) | 1994年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_vIElqrucv_1.jpg.296x216.jpg
